match,teamInnings,Bowler Name,Over,Maiden,Runs,Wickets,Economy,dots,fours,sixes,wides,no balls,Match Id
Bangladesh VsZimbabwe,Zimbabwe,Tendai Chisoro,4,0,27,1,6.75,10,3,0,0,1,463
Bangladesh VsZimbabwe,Zimbabwe,Sean Williams,4,0,26,0,6.50,7,1,0,0,1,463
Bangladesh VsZimbabwe,Zimbabwe,Graeme Cremer,4,0,21,2,5.25,9,1,0,1,0,463
Bangladesh VsZimbabwe,Bangladesh,Mashrafe Mortaza,4,0,27,0,6.75,10,1,1,0,1,463
Bangladesh VsZimbabwe,Bangladesh,Al-Amin Hossain,4,0,20,3,5.00,13,3,0,0,0,463
Bangladesh VsZimbabwe,Bangladesh,Mustafizur Rahman,4,0,12,1,3.00,18,1,0,1,1,463
Bangladesh VsZimbabwe,Bangladesh,Arafat Sunny,4,0,26,1,6.50,9,1,1,0,0,463
Bangladesh VsZimbabwe,Bangladesh,Nasir Hossain,3.5,0,45,1,11.73,6,1,4,0,0,463
Hong Kong VsOman,Oman,Bilal Khan,4,0,29,3,7.25,8,3,0,1,0,464
Hong Kong VsOman,Oman,Munis Ansari,4,0,25,1,6.25,10,2,0,2,0,464
Hong Kong VsOman,Oman,Ajay Lalcheta,4,1,13,1,3.25,15,1,0,0,0,464
Hong Kong VsOman,Oman,Mehran Khan,4,0,20,2,5.00,13,2,0,1,0,464
Hong Kong VsOman,Oman,Khawar Ali,4,0,17,0,4.25,13,1,0,0,0,464
Hong Kong VsOman,Hong Kong,Haseeb Amjad,3,0,17,0,5.66,9,1,0,0,0,464
Hong Kong VsOman,Hong Kong,Tanwir Afzal,4,0,22,2,5.50,13,3,0,0,0,464
Hong Kong VsOman,Hong Kong,Aizaz Khan,3.3,0,19,1,5.42,9,2,0,0,0,464
Hong Kong VsOman,Hong Kong,Anshy Rath,4,0,22,1,5.50,12,3,0,0,0,464
Hong Kong VsOman,Hong Kong,Nadeem Ahmed,4,0,25,0,6.25,6,1,0,1,0,464
Oman VsUnited Arab Emirates,United Arab Emirates,Manjula Guruge,4,0,22,2,5.50,12,2,0,1,0,465
Oman VsUnited Arab Emirates,United Arab Emirates,Qadeer Ahmed,4,0,38,1,9.50,10,5,0,1,0,465
Oman VsUnited Arab Emirates,United Arab Emirates,Rohan Mustafa,4,2,9,3,2.25,16,0,0,0,0,465
Oman VsUnited Arab Emirates,United Arab Emirates,Ahmed Raza,4,0,21,1,5.25,10,1,0,0,0,465
Oman VsUnited Arab Emirates,United Arab Emirates,Zaheer Maqsood,3,0,30,0,10.00,3,3,1,0,0,465
Oman VsUnited Arab Emirates,United Arab Emirates,Mohammad Shahzad,1,0,11,0,11.00,1,2,0,0,0,465
Oman VsUnited Arab Emirates,Oman,Bilal Khan,3.2,0,21,0,6.30,11,0,2,0,0,465
Oman VsUnited Arab Emirates,Oman,Rajeshkumar Ranpura,2,0,15,1,7.50,6,3,0,0,0,465
Oman VsUnited Arab Emirates,Oman,Ajay Lalcheta,4,0,17,1,4.25,12,1,0,0,0,465
Oman VsUnited Arab Emirates,Oman,Mehran Khan,4,0,28,0,7.00,9,3,0,1,0,465
Oman VsUnited Arab Emirates,Oman,Khawar Ali,3,0,29,0,9.66,5,2,2,0,0,465
Oman VsUnited Arab Emirates,Oman,Zeeshan Maqsood,2,0,24,1,12.00,4,2,1,0,0,465
Oman VsHong Kong,Hong Kong,Tanwir Afzal,4,0,27,1,6.75,14,3,1,0,0,466
Oman VsHong Kong,Hong Kong,Haseeb Amjad,4,0,18,1,4.50,13,1,0,2,0,466
Oman VsHong Kong,Hong Kong,Aizaz Khan,4,0,22,3,5.50,11,2,0,1,0,466
Oman VsHong Kong,Hong Kong,Anshy Rath,4,0,25,0,6.25,9,3,0,0,0,466
Oman VsHong Kong,Hong Kong,Waqas Khan,1,0,12,0,12.00,1,2,0,1,0,466
Oman VsHong Kong,Hong Kong,Nadeem Ahmed,3,0,25,0,8.33,5,1,1,0,0,466
Oman VsHong Kong,Oman,Bilal Khan,3.5,0,20,4,5.21,13,3,0,0,0,466
Oman VsHong Kong,Oman,Munis Ansari,3,0,20,1,6.66,9,3,0,0,0,466
Oman VsHong Kong,Oman,Ajay Lalcheta,4,0,31,0,7.75,8,4,0,1,0,466
Oman VsHong Kong,Oman,Zeeshan Maqsood,4,0,22,3,5.50,12,1,1,0,0,466
Oman VsHong Kong,Oman,Amir Ali,2,0,13,0,6.50,4,1,0,0,0,466
Oman VsHong Kong,Oman,Khawar Ali,3,0,19,2,6.33,4,1,0,1,0,466
Oman VsHong Kong,Hong Kong,Tanwir Afzal,4,0,28,0,7.00,13,5,0,0,0,467
Oman VsHong Kong,Hong Kong,Haseeb Amjad,4,0,52,2,13.00,8,6,2,3,1,467
Oman VsHong Kong,Hong Kong,Nadeem Ahmed,4,1,22,0,5.50,13,2,0,0,0,467
Oman VsHong Kong,Hong Kong,Aizaz Khan,4,1,15,2,3.75,14,1,0,0,0,467
Oman VsHong Kong,Hong Kong,Anshy Rath,4,0,29,0,7.25,7,3,0,0,0,467
Oman VsHong Kong,Oman,Bilal Khan,3,0,23,0,7.66,8,3,0,0,0,467
Oman VsHong Kong,Oman,Ajay Lalcheta,4,0,29,1,7.25,11,2,1,0,0,467
Oman VsHong Kong,Oman,Mehran Khan,4,0,24,1,6.00,10,1,1,0,0,467
Oman VsHong Kong,Oman,Zeeshan Maqsood,2,0,23,0,11.50,2,1,2,0,0,467
Oman VsHong Kong,Oman,Jatinder Singh,2,0,17,0,8.50,4,2,0,0,0,467
Oman VsHong Kong,Oman,Khawar Ali,1,0,9,0,9.00,2,0,1,0,0,467
Oman VsHong Kong,Oman,Aamir Kaleem,2,0,20,0,10.00,1,2,0,0,0,467
Oman VsHong Kong,Oman,Sufyan Mehmood,0.3,0,8,0,16.00,1,0,1,0,0,467
England VsPakistan,Pakistan,Anwar Ali,4,0,19,1,4.75,12,1,0,0,0,468
England VsPakistan,Pakistan,Sohail Tanvir,4,1,31,2,7.75,10,4,0,1,0,468
England VsPakistan,Pakistan,Wahab Riaz,4,0,33,1,8.25,10,4,1,0,0,468
England VsPakistan,Pakistan,Shahid Afridi,4,0,33,0,8.25,9,4,1,0,0,468
England VsPakistan,Pakistan,Imran Khan,4,0,42,0,10.50,4,3,2,1,0,468
England VsPakistan,England,Chris Jordan,4,0,37,0,9.25,10,6,0,3,0,468
England VsPakistan,England,Reece Topley,4,0,24,3,6.00,13,1,1,2,0,468
England VsPakistan,England,Liam Plunkett,4,0,21,3,5.25,13,2,0,0,0,468
England VsPakistan,England,Moeen Ali,4,0,30,1,7.50,9,2,1,1,0,468
England VsPakistan,England,Stephen Parry,4,0,33,2,8.25,10,0,3,0,0,468
England VsPakistan,Pakistan,Anwar Ali,4,0,27,2,6.75,7,0,1,2,0,469
England VsPakistan,Pakistan,Sohail Tanvir,4,0,43,1,10.75,8,3,3,1,0,469
England VsPakistan,Pakistan,Wahab Riaz,4,0,44,1,11.00,5,2,3,2,0,469
England VsPakistan,Pakistan,Shahid Afridi,4,0,15,3,3.75,13,1,0,0,0,469
England VsPakistan,Pakistan,Ahmed Shehzad,1,0,10,0,10.00,0,1,0,0,0,469
England VsPakistan,Pakistan,Shoaib Malik,3,0,32,1,10.66,4,2,2,1,0,469
England VsPakistan,England,David Willey,4,0,43,0,10.75,5,3,1,1,0,469
England VsPakistan,England,Chris Woakes,4,0,40,2,10.00,12,2,3,4,1,469
England VsPakistan,England,Liam Plunkett,4,0,33,3,8.25,8,3,1,1,1,469
England VsPakistan,England,Stephen Parry,4,0,33,1,8.25,9,2,2,0,0,469
England VsPakistan,England,Adil Rashid,4,0,18,2,4.50,12,2,0,0,0,469
Afghanistan VsHong Kong,Hong Kong,Tanwir Afzal,4,0,40,1,10.00,11,2,4,0,0,470
Afghanistan VsHong Kong,Hong Kong,Haseeb Amjad,4,0,27,1,6.75,11,2,1,0,0,470
Afghanistan VsHong Kong,Hong Kong,Nadeem Ahmed,4,0,32,0,8.00,12,3,2,0,0,470
Afghanistan VsHong Kong,Hong Kong,Aizaz Khan,4,0,34,1,8.50,8,3,1,0,0,470
Afghanistan VsHong Kong,Hong Kong,Anshy Rath,4,0,23,0,5.75,8,1,0,0,0,470
Afghanistan VsHong Kong,Afghanistan,Karim Sadiq,4,0,20,2,5.00,10,0,0,0,0,470
Afghanistan VsHong Kong,Afghanistan,Aftab Alam,4,0,44,2,11.00,5,3,2,1,0,470
Afghanistan VsHong Kong,Afghanistan,Mirwais Ashraf,4,0,35,0,8.75,4,0,2,0,0,470
Afghanistan VsHong Kong,Afghanistan,Rokhan Barakzai,4,0,32,2,8.00,7,1,1,0,0,470
Afghanistan VsHong Kong,Afghanistan,Mohammad Nasim Baras,3,0,28,0,9.33,3,2,1,0,0,470
Afghanistan VsHong Kong,Afghanistan,Gulbadin Naib,0.4,0,6,0,9.00,2,1,0,0,0,470
Afghanistan VsOman,Oman,Bilal Khan,4,0,27,1,6.75,12,3,0,1,0,471
Afghanistan VsOman,Oman,Munis Ansari,3,0,24,0,8.00,7,4,0,0,0,471
Afghanistan VsOman,Oman,Mehran Khan,3,0,30,3,10.00,8,3,2,0,0,471
Afghanistan VsOman,Oman,Ajay Lalcheta,4,1,18,1,4.50,16,3,0,0,0,471
Afghanistan VsOman,Oman,Zeeshan Maqsood,4,0,38,1,9.50,6,4,1,0,0,471
Afghanistan VsOman,Oman,Khawar Ali,2,0,19,0,9.50,4,1,1,0,0,471
Afghanistan VsOman,Afghanistan,Yamin Ahmadzai,3.1,0,31,2,9.78,8,5,1,0,0,471
Afghanistan VsOman,Afghanistan,Sayed Shirzad,3,0,16,3,5.33,9,2,0,1,0,471
Afghanistan VsOman,Afghanistan,Rokhan Barakzai,3,0,22,2,7.33,2,2,0,0,0,471
Afghanistan VsOman,Afghanistan,Mohammad Nasim Baras,3,0,17,1,5.66,8,2,0,0,0,471
Afghanistan VsOman,Afghanistan,Gulbadin Naib,2,0,11,0,5.50,2,0,0,0,0,471
Afghanistan VsOman,Afghanistan,Samiullah Shinwari,4,0,34,2,8.50,7,3,0,1,0,471
Afghanistan VsOman,Oman,Bilal Khan,4,0,24,2,6.00,10,2,0,1,0,472
Afghanistan VsOman,Oman,Ajay Lalcheta,4,0,35,0,8.75,7,3,1,0,0,472
Afghanistan VsOman,Oman,Munis Ansari,4,0,36,0,9.00,8,1,2,0,0,472
Afghanistan VsOman,Oman,Mohammad Nadeem,3,0,33,0,11.00,4,4,1,0,0,472
Afghanistan VsOman,Oman,Zeeshan Maqsood,4,0,20,2,5.00,10,2,0,0,0,472
Afghanistan VsOman,Oman,Aamir Kaleem,1,0,11,0,11.00,1,0,1,0,0,472
Afghanistan VsOman,Afghanistan,Yamin Ahmadzai,4,0,34,3,8.50,11,4,1,2,0,472
Afghanistan VsOman,Afghanistan,Karim Sadiq,1,0,5,0,5.00,4,1,0,0,0,472
Afghanistan VsOman,Afghanistan,Rokhan Barakzai,3,0,21,2,7.00,8,1,1,1,0,472
Afghanistan VsOman,Afghanistan,Sayed Shirzad,4,1,27,2,6.75,13,3,1,0,0,472
Afghanistan VsOman,Afghanistan,Samiullah Shinwari,2,0,15,0,7.50,3,1,0,0,0,472
Afghanistan VsOman,Afghanistan,Gulbadin Naib,4,0,31,0,7.75,5,2,0,0,0,472
Afghanistan VsOman,Afghanistan,Mohammad Nasim Baras,2,0,11,1,5.50,4,1,0,0,0,472
England VsPakistan,Pakistan,Aamer Yamin,2,0,12,1,6.00,7,2,0,0,0,473
England VsPakistan,Pakistan,Sohail Tanvir,4,0,36,2,9.00,8,4,0,2,0,473
England VsPakistan,Pakistan,Mohammad Irfan,4,0,40,0,10.00,9,2,3,1,0,473
England VsPakistan,Pakistan,Shahid Afridi,4,0,19,2,4.75,7,0,0,1,0,473
England VsPakistan,Pakistan,Anwar Ali,4,0,35,1,8.75,11,1,3,1,0,473
England VsPakistan,Pakistan,Shoaib Malik,2,0,8,1,4.00,6,0,0,2,0,473
England VsPakistan,England,David Willey,4,0,36,3,9.00,9,4,1,4,0,473
England VsPakistan,England,Chris Woakes,4,0,26,1,6.50,11,2,1,0,0,473
England VsPakistan,England,Chris Jordan,4,0,39,0,9.75,5,6,0,0,0,473
England VsPakistan,England,Adil Rashid,4,0,29,1,7.25,9,1,2,0,0,473
England VsPakistan,England,Moeen Ali,4,0,22,1,5.50,13,0,2,1,0,473
New Zealand VsSri Lanka,Sri Lanka,Suranga Lakmal,3,0,39,0,13.00,4,5,2,0,0,474
New Zealand VsSri Lanka,Sri Lanka,Thisara Perera,3,0,39,0,13.00,4,3,3,1,0,474
New Zealand VsSri Lanka,Sri Lanka,Nuwan Kulasekara,4,0,26,2,6.50,8,1,1,0,0,474
New Zealand VsSri Lanka,Sri Lanka,Shehan Jayasuriya,4,0,28,0,7.00,8,2,1,0,0,474
New Zealand VsSri Lanka,Sri Lanka,Jeffrey Vandersay,4,0,30,1,7.50,6,3,0,0,0,474
New Zealand VsSri Lanka,Sri Lanka,Tillakaratne Dilshan,2,0,20,0,10.00,0,1,1,0,0,474
New Zealand VsSri Lanka,New Zealand,Matt Henry,4,0,44,3,11.00,10,6,2,0,1,474
New Zealand VsSri Lanka,New Zealand,Trent Boult,4,0,21,3,5.25,10,1,0,0,0,474
New Zealand VsSri Lanka,New Zealand,Mitchell McClenaghan,4,0,40,0,10.00,6,1,2,4,1,474
New Zealand VsSri Lanka,New Zealand,Grant Elliott,2,0,18,1,9.00,3,1,1,0,0,474
New Zealand VsSri Lanka,New Zealand,Ish Sodhi,4,0,33,1,8.25,5,2,1,0,0,474
New Zealand VsSri Lanka,New Zealand,Colin Munro,2,0,17,0,8.50,3,2,0,0,0,474
Afghanistan VsZimbabwe,Zimbabwe,Donald Tiripano,3,0,28,0,9.33,9,3,1,3,0,475
Afghanistan VsZimbabwe,Zimbabwe,Tendai Chisoro,4,0,48,1,12.00,9,1,5,1,0,475
Afghanistan VsZimbabwe,Zimbabwe,Luke Jongwe,3,0,40,1,13.33,4,3,3,1,0,475
Afghanistan VsZimbabwe,Zimbabwe,Chamu Chibhabha,3,0,25,0,8.33,3,3,0,0,0,475
Afghanistan VsZimbabwe,Zimbabwe,Graeme Cremer,4,0,17,3,4.25,16,1,1,1,0,475
Afghanistan VsZimbabwe,Zimbabwe,Sikandar Raza,3,0,27,1,9.00,7,2,2,0,0,475
Afghanistan VsZimbabwe,Afghanistan,Dawlat Zadran,4,0,32,3,8.00,11,2,1,2,2,475
Afghanistan VsZimbabwe,Afghanistan,Mirwais Ashraf,1,0,22,0,22.00,0,3,0,2,0,475
Afghanistan VsZimbabwe,Afghanistan,Amir Hamza,4,0,23,1,5.75,13,2,1,0,0,475
Afghanistan VsZimbabwe,Afghanistan,Karim Sadiq,1,0,14,0,14.00,3,0,2,1,0,475
Afghanistan VsZimbabwe,Afghanistan,Gulbadin Naib,3,0,28,1,9.33,6,3,1,2,0,475
Afghanistan VsZimbabwe,Afghanistan,Rashid Khan,4,0,28,0,7.00,9,0,2,0,0,475
Afghanistan VsZimbabwe,Afghanistan,Mohammad Nabi,3,0,31,1,10.33,6,1,2,1,0,475
Sri Lanka VsNew Zealand,New Zealand,Trent Boult,4,0,36,0,9.00,8,5,1,0,0,476
Sri Lanka VsNew Zealand,New Zealand,Adam Milne,4,0,36,2,9.00,8,6,0,0,0,476
Sri Lanka VsNew Zealand,New Zealand,Mitchell McClenaghan,4,0,22,0,5.50,11,0,1,2,0,476
Sri Lanka VsNew Zealand,New Zealand,Mitchell Santner,4,0,24,2,6.00,13,0,2,1,0,476
Sri Lanka VsNew Zealand,New Zealand,Grant Elliott,4,0,22,4,5.50,8,2,0,0,0,476
Sri Lanka VsNew Zealand,Sri Lanka,Isuru Udana,3,0,34,0,11.33,4,2,2,1,0,476
Sri Lanka VsNew Zealand,Sri Lanka,Dushmantha Chameera,3,0,46,0,15.33,2,4,3,1,0,476
Sri Lanka VsNew Zealand,Sri Lanka,Jeffrey Vandersay,2,0,41,0,20.50,2,3,4,0,0,476
Sri Lanka VsNew Zealand,Sri Lanka,Thisara Perera,2,0,26,1,13.00,5,1,3,0,0,476
Afghanistan VsZimbabwe,Zimbabwe,Donald Tiripano,4,0,36,1,9.00,10,2,2,3,0,477
Afghanistan VsZimbabwe,Zimbabwe,Tendai Chisoro,4,0,25,1,6.25,12,2,1,1,0,477
Afghanistan VsZimbabwe,Zimbabwe,Luke Jongwe,4,0,34,1,8.50,9,3,1,1,0,477
Afghanistan VsZimbabwe,Zimbabwe,Chamu Chibhabha,4,0,56,1,14.00,5,5,4,0,0,477
Afghanistan VsZimbabwe,Zimbabwe,Graeme Cremer,3,0,35,1,11.66,8,3,3,1,0,477
Afghanistan VsZimbabwe,Zimbabwe,Sikandar Raza,1,0,17,0,17.00,0,0,2,0,1,477
Afghanistan VsZimbabwe,Afghanistan,Dawlat Zadran,3,0,21,2,7.00,9,0,2,0,0,477
Afghanistan VsZimbabwe,Afghanistan,Amir Hamza,3.1,1,15,2,4.73,10,0,1,0,0,477
Afghanistan VsZimbabwe,Afghanistan,Sayed Shirzad,4,0,31,2,7.75,8,2,1,3,0,477
Afghanistan VsZimbabwe,Afghanistan,Mohammad Nabi,2,1,10,1,5.00,7,0,1,0,0,477
Afghanistan VsZimbabwe,Afghanistan,Rashid Khan,4,0,22,1,5.50,10,2,0,0,0,477
Afghanistan VsZimbabwe,Afghanistan,Gulbadin Naib,2,0,27,0,13.50,1,2,2,0,0,477
Pakistan VsNew Zealand,New Zealand,Matt Henry,4,1,31,1,7.75,14,3,2,2,0,478
Pakistan VsNew Zealand,New Zealand,Trent Boult,4,0,42,1,10.50,8,6,1,1,0,478
Pakistan VsNew Zealand,New Zealand,Adam Milne,4,0,37,4,9.25,8,2,2,0,0,478
Pakistan VsNew Zealand,New Zealand,Corey Anderson,1,0,18,0,18.00,2,3,1,0,0,478
Pakistan VsNew Zealand,New Zealand,Mitchell Santner,4,0,14,2,3.50,11,0,0,0,0,478
Pakistan VsNew Zealand,New Zealand,Todd Astle,3,0,28,0,9.33,4,1,2,0,0,478
Pakistan VsNew Zealand,Pakistan,Mohammad Amir,4,0,31,1,7.75,10,4,0,2,0,478
Pakistan VsNew Zealand,Pakistan,Imad Wasim,4,0,18,1,4.50,11,1,0,0,0,478
Pakistan VsNew Zealand,Pakistan,Umar Gul,4,0,38,2,9.50,10,3,3,0,0,478
Pakistan VsNew Zealand,Pakistan,Shahid Afridi,4,1,26,2,6.50,11,1,1,1,0,478
Pakistan VsNew Zealand,Pakistan,Wahab Riaz,4,0,34,3,8.50,10,1,3,0,0,478
Zimbabwe VsBangladesh,Bangladesh,Mashrafe Mortaza,4,0,37,0,9.25,6,5,0,0,0,479
Zimbabwe VsBangladesh,Bangladesh,Al-Amin Hossain,4,0,24,2,6.00,12,2,1,0,0,479
Zimbabwe VsBangladesh,Bangladesh,Shakib Al Hasan,4,0,45,1,11.25,5,2,3,2,0,479
Zimbabwe VsBangladesh,Bangladesh,Mustafizur Rahman,4,0,18,2,4.50,11,1,0,0,0,479
Zimbabwe VsBangladesh,Bangladesh,Mahmudullah,2,0,20,0,10.00,3,2,1,0,0,479
Zimbabwe VsBangladesh,Bangladesh,Sabbir Rahman,2,0,16,0,8.00,5,3,0,0,0,479
Zimbabwe VsBangladesh,Zimbabwe,Wellington Masakadza,4,0,25,1,6.25,5,2,0,0,0,479
Zimbabwe VsBangladesh,Zimbabwe,Brian Vitori,3,0,24,0,8.00,6,2,0,2,0,479
Zimbabwe VsBangladesh,Zimbabwe,Sikandar Raza,1,0,12,0,12.00,3,1,1,0,0,479
Zimbabwe VsBangladesh,Zimbabwe,Luke Jongwe,3.4,0,45,1,12.27,6,5,1,2,0,479
Zimbabwe VsBangladesh,Zimbabwe,Graeme Cremer,4,0,32,2,8.00,7,2,1,0,0,479
Zimbabwe VsBangladesh,Zimbabwe,Sean Williams,3,0,22,1,7.33,5,2,0,0,0,479
Pakistan VsNew Zealand,New Zealand,Mitchell Santner,3,0,29,1,9.66,9,1,3,2,0,480
Pakistan VsNew Zealand,New Zealand,Corey Anderson,4,0,26,1,6.50,12,3,0,3,0,480
Pakistan VsNew Zealand,New Zealand,Adam Milne,4,0,37,1,9.25,8,3,2,1,0,480
Pakistan VsNew Zealand,New Zealand,Mitchell McClenaghan,4,0,23,2,5.75,13,2,1,1,0,480
Pakistan VsNew Zealand,New Zealand,Todd Astle,1,0,13,0,13.00,1,1,1,0,0,480
Pakistan VsNew Zealand,New Zealand,Grant Elliott,4,0,36,1,9.00,4,3,1,0,0,480
Pakistan VsNew Zealand,Pakistan,Umar Gul,2,0,18,0,9.00,5,1,1,1,0,480
Pakistan VsNew Zealand,Pakistan,Mohammad Amir,3,0,34,0,11.33,6,7,0,0,0,480
Pakistan VsNew Zealand,Pakistan,Imad Wasim,4,0,32,0,8.00,6,4,0,0,0,480
Pakistan VsNew Zealand,Pakistan,Shahid Afridi,4,0,38,0,9.50,9,4,2,0,0,480
Pakistan VsNew Zealand,Pakistan,Wahab Riaz,3,0,30,0,10.00,5,2,1,1,0,480
Pakistan VsNew Zealand,Pakistan,Shoaib Malik,1.4,0,13,0,7.80,4,2,0,0,0,480
Bangladesh VsZimbabwe,Zimbabwe,Brian Vitori,4,0,29,0,7.25,10,4,0,0,0,481
Bangladesh VsZimbabwe,Zimbabwe,Neville Madziva,3,0,30,0,10.00,6,2,2,0,0,481
Bangladesh VsZimbabwe,Zimbabwe,Taurai Muzarabani,4,0,35,1,8.75,12,3,2,2,0,481
Bangladesh VsZimbabwe,Zimbabwe,Wellington Masakadza,4,0,32,1,8.00,6,1,2,0,0,481
Bangladesh VsZimbabwe,Zimbabwe,Graeme Cremer,4,0,29,1,7.25,10,0,2,1,0,481
Bangladesh VsZimbabwe,Zimbabwe,Sean Williams,1,0,9,0,9.00,1,1,0,0,0,481
Bangladesh VsZimbabwe,Bangladesh,Shuvagata Hom,3,0,18,1,6.00,7,0,1,0,0,481
Bangladesh VsZimbabwe,Bangladesh,Shakib Al Hasan,4,0,26,0,6.50,10,2,1,0,0,481
Bangladesh VsZimbabwe,Bangladesh,Al-Amin Hossain,3,0,21,1,7.00,9,2,1,0,0,481
Bangladesh VsZimbabwe,Bangladesh,Mustafizur Rahman,3.5,0,19,2,4.95,17,2,1,1,0,481
Bangladesh VsZimbabwe,Bangladesh,Mashrafe Mortaza,4,0,25,1,6.25,11,2,0,0,1,481
Bangladesh VsZimbabwe,Bangladesh,Sabbir Rahman,2.1,0,11,3,5.07,6,1,0,1,0,481
Zimbabwe VsBangladesh,Bangladesh,Abu Hider,4,0,40,2,10.00,11,5,2,0,0,482
Zimbabwe VsBangladesh,Bangladesh,Mohammad Shahid,3,0,32,1,10.66,8,5,1,0,0,482
Zimbabwe VsBangladesh,Bangladesh,Muktar Ali,2,0,17,0,8.50,3,2,0,0,0,482
Zimbabwe VsBangladesh,Bangladesh,Mashrafe Mortaza,4,0,37,0,9.25,7,3,2,0,0,482
Zimbabwe VsBangladesh,Bangladesh,Shakib Al Hasan,4,0,32,3,8.00,10,1,2,0,0,482
Zimbabwe VsBangladesh,Bangladesh,Mosaddek Hossain,2,0,10,0,5.00,3,0,0,0,0,482
Zimbabwe VsBangladesh,Bangladesh,Mahmudullah,1,0,17,0,17.00,0,1,1,1,0,482
Zimbabwe VsBangladesh,Zimbabwe,Tendai Chisoro,4,0,15,1,3.75,12,1,0,0,0,482
Zimbabwe VsBangladesh,Zimbabwe,Brian Vitori,4,0,45,0,11.25,7,8,0,1,0,482
Zimbabwe VsBangladesh,Zimbabwe,Taurai Muzarabani,3,0,41,0,13.66,5,7,1,1,0,482
Zimbabwe VsBangladesh,Zimbabwe,Sean Williams,3,0,27,0,9.00,5,2,1,0,1,482
Zimbabwe VsBangladesh,Zimbabwe,Graeme Cremer,4,0,18,3,4.50,12,1,0,0,0,482
Zimbabwe VsBangladesh,Zimbabwe,Sikandar Raza,2,0,7,2,3.50,7,0,0,1,0,482
New Zealand VsPakistan,Pakistan,Anwar Ali,3,0,31,0,10.33,5,4,1,0,0,483
New Zealand VsPakistan,Pakistan,Mohammad Amir,4,0,35,0,8.75,7,3,1,0,0,483
New Zealand VsPakistan,Pakistan,Imad Wasim,4,0,42,0,10.50,3,3,2,0,0,483
New Zealand VsPakistan,Pakistan,Wahab Riaz,4,0,43,2,10.75,8,6,1,1,1,483
New Zealand VsPakistan,Pakistan,Shahid Afridi,4,0,27,1,6.75,10,0,2,0,0,483
New Zealand VsPakistan,Pakistan,Shoaib Malik,1,0,16,0,16.00,1,1,1,2,0,483
New Zealand VsPakistan,New Zealand,Corey Anderson,3,0,17,2,5.66,9,2,0,0,0,483
New Zealand VsPakistan,New Zealand,Trent Boult,3,0,32,1,10.66,6,4,1,1,0,483
New Zealand VsPakistan,New Zealand,Adam Milne,3.1,1,8,3,2.52,15,1,0,0,0,483
New Zealand VsPakistan,New Zealand,Mitchell Santner,1,0,7,0,7.00,2,1,0,0,0,483
New Zealand VsPakistan,New Zealand,Mitchell McClenaghan,3,0,15,0,5.00,8,1,0,1,0,483
New Zealand VsPakistan,New Zealand,Grant Elliott,2,0,7,3,3.50,6,0,0,1,0,483
New Zealand VsPakistan,New Zealand,Colin Munro,1,0,13,0,13.00,0,2,0,1,0,483
Zimbabwe VsBangladesh,Bangladesh,Mashrafe Mortaza,4,0,40,1,10.00,7,5,1,0,0,484
Zimbabwe VsBangladesh,Bangladesh,Abu Hider,4,0,33,1,8.25,8,3,1,3,0,484
Zimbabwe VsBangladesh,Bangladesh,Arafat Sunny,3,0,27,0,9.00,8,2,2,0,0,484
Zimbabwe VsBangladesh,Bangladesh,Taskin Ahmed,4,0,32,1,8.00,8,1,2,1,0,484
Zimbabwe VsBangladesh,Bangladesh,Shakib Al Hasan,4,0,35,1,8.75,10,2,2,2,0,484
Zimbabwe VsBangladesh,Bangladesh,Sabbir Rahman,1,0,11,0,11.00,0,0,1,0,0,484
Zimbabwe VsBangladesh,Zimbabwe,Tendai Chisoro,4,0,17,3,4.25,13,2,0,0,0,484
Zimbabwe VsBangladesh,Zimbabwe,Neville Madziva,4,0,34,4,8.50,11,5,1,1,0,484
Zimbabwe VsBangladesh,Zimbabwe,Luke Jongwe,3,0,35,1,11.66,6,4,2,1,0,484
Zimbabwe VsBangladesh,Zimbabwe,Sikandar Raza,3,0,31,2,10.33,7,1,2,3,0,484
Zimbabwe VsBangladesh,Zimbabwe,Graeme Cremer,4,0,27,0,6.75,8,1,1,1,0,484
Zimbabwe VsBangladesh,Zimbabwe,Elton Chigumbura,1,0,16,0,16.00,0,1,1,0,0,484
India VsAustralia,Australia,Shaun Tait,4,0,45,0,11.25,11,5,2,6,0,485
India VsAustralia,Australia,Kane Richardson,4,0,41,0,10.25,5,4,0,0,0,485
India VsAustralia,Australia,James Faulkner,4,0,43,1,10.75,3,3,2,0,0,485
India VsAustralia,Australia,Shane Watson,4,0,24,2,6.00,11,3,0,1,0,485
India VsAustralia,Australia,Cameron Boyce,3,0,23,0,7.66,3,1,1,0,0,485
India VsAustralia,Australia,Travis Head,1,0,9,0,9.00,1,1,0,0,0,485
India VsAustralia,India,Ashish Nehra,4,0,30,1,7.50,12,4,1,0,0,485
India VsAustralia,India,Ravichandran Ashwin,4,0,28,2,7.00,8,1,1,1,0,485
India VsAustralia,India,Jasprit Bumrah,3.3,0,23,3,6.57,10,2,1,1,0,485
India VsAustralia,India,Ravindra Jadeja,4,0,21,2,5.25,8,1,0,0,0,485
India VsAustralia,India,Hardik Pandya,3,0,37,2,12.33,5,1,2,6,0,485
India VsAustralia,India,Yuvraj Singh,1,0,10,0,10.00,1,0,1,0,0,485
India VsAustralia,Australia,Shane Watson,3,0,17,0,5.66,8,2,0,1,0,486
